Target Time,Load Intensity,Successful Transactions,Failed Transactions,Dropped Transactions,Avg Response Time,Final Batch Dispatch Time,06.04.2026;11:04:35774
0.5,8.0,1,0,0,0.418,0.498
1.5,16.0,14,0,0,0.125,1.553
2.5,25.0,26,0,0,0.138,2.534
3.5,33.0,31,0,0,0.08,3.521
4.5,41.0,35,0,0,0.103,4.504
5.5,50.0,56,0,0,0.096,5.529
6.5,58.0,49,0,0,0.095,6.522
7.5,66.0,56,0,0,0.091,7.536
8.5,75.0,47,0,0,0.091,8.421
9.5,83.0,59,0,0,0.091,9.494
10.5,91.0,71,0,0,0.081,10.49
11.5,100.0,65,0,0,0.104,11.425
12.5,108.0,79,0,0,0.109,12.449
13.5,116.0,88,0,0,0.089,13.427
14.5,125.0,93,0,0,0.087,14.436
15.5,133.0,78,0,0,0.099,15.487
16.5,141.0,84,0,0,0.094,16.419
17.5,150.0,87,0,0,0.097,17.5
18.5,158.0,84,0,0,0.088,18.452
19.5,166.0,88,0,0,0.091,19.479
20.5,175.0,87,0,0,0.094,20.46
21.5,183.0,82,0,0,0.088,21.423
22.5,191.0,80,0,0,0.108,22.505
23.5,200.0,89,0,0,0.086,23.467
24.5,208.0,86,0,0,0.091,24.478
25.5,216.0,79,0,0,0.101,25.468
26.5,225.0,87,0,0,0.095,26.553
27.5,233.0,74,0,0,0.099,27.439
28.5,241.0,90,0,0,0.092,28.541
29.5,250.0,89,0,0,0.087,29.509
30.5,258.0,88,0,0,0.096,30.527
31.5,266.0,102,0,0,0.092,31.488
32.5,275.0,100,0,0,0.105,32.498
33.5,283.0,93,0,68,0.1,33.464
34.5,291.0,106,0,106,0.094,34.48
35.5,300.0,92,0,101,0.097,35.444
36.5,308.0,109,0,133,0.1,36.452
37.5,316.0,108,0,137,0.091,37.449
38.5,325.0,109,0,124,0.088,38.437
39.5,333.0,103,0,149,0.102,39.486
40.5,341.0,110,0,137,0.084,40.441
41.5,350.0,106,0,165,0.092,41.434
42.5,358.0,111,0,173,0.095,42.496
43.5,366.0,102,0,167,0.091,43.447
44.5,375.0,106,0,193,0.091,44.429
45.5,383.0,124,0,177,0.083,45.439
46.5,391.0,101,0,221,0.099,46.474
47.5,400.0,109,0,194,0.088,47.453
48.5,408.0,109,0,201,0.087,48.417
49.5,416.0,127,0,252,0.089,49.534
50.5,425.0,112,0,231,0.086,50.517
51.5,433.0,95,0,234,0.098,51.467
52.5,441.0,116,0,228,0.087,52.468
53.5,450.0,99,0,234,0.092,53.422
54.5,458.0,117,0,306,0.089,54.469
55.5,466.0,105,0,297,0.097,55.47
56.5,475.0,109,0,248,0.094,56.487
57.5,483.0,101,0,296,0.093,57.454
58.5,491.0,103,0,343,0.096,58.449
59.5,500.0,114,0,251,0.089,59.461
60.5,508.0,108,0,321,0.09,60.456
61.5,516.0,122,0,365,0.086,61.497
62.5,525.0,103,0,316,0.093,62.491
63.5,533.0,102,0,371,0.099,63.537
64.5,541.0,100,0,337,0.097,64.498
65.5,550.0,102,0,364,0.096,65.476
66.5,558.0,96,0,359,0.103,66.484
67.5,566.0,94,0,410,0.105,67.467
68.5,575.0,101,0,387,0.094,68.46
69.5,583.0,108,0,357,0.095,69.472
70.5,591.0,107,0,441,0.094,70.481
71.5,600.0,111,0,383,0.088,71.451
72.5,608.0,97,0,423,0.098,72.488
73.5,616.0,109,0,423,0.094,73.51
74.5,625.0,117,0,432,0.088,74.493
75.5,633.0,105,0,420,0.091,75.454
76.5,641.0,108,0,470,0.09,76.492
77.5,650.0,104,0,460,0.093,77.467
78.5,658.0,108,0,501,0.098,78.49
79.5,666.0,91,0,436,0.1,79.44
80.5,675.0,104,0,497,0.096,80.422
81.5,683.0,109,0,480,0.092,81.452
82.5,691.0,116,0,518,0.088,82.481
83.5,700.0,118,0,499,0.085,83.508
84.5,708.0,108,0,632,0.097,84.556
85.5,716.0,100,0,416,0.089,85.454
86.5,725.0,104,0,535,0.094,86.461
87.5,733.0,108,0,543,0.092,87.502
88.5,741.0,100,0,562,0.102,88.486
89.5,750.0,116,0,638,0.089,89.504
90.5,758.0,101,0,547,0.095,90.488
91.5,766.0,98,0,552,0.099,91.48
92.5,775.0,117,0,549,0.085,92.476
93.5,783.0,103,0,594,0.097,93.487
94.5,791.0,110,0,634,0.096,94.562
95.5,800.0,84,0,628,0.108,95.467
96.5,808.0,95,0,573,0.1,96.42
97.5,816.0,112,0,602,0.091,97.475
98.5,825.0,100,0,661,0.094,98.433
99.5,833.0,118,0,650,0.086,99.441
100.5,841.0,108,0,690,0.098,100.516
101.5,850.0,98,0,666,0.099,101.483
102.5,858.0,93,0,642,0.102,102.488
103.5,866.0,102,0,689,0.097,103.451
104.5,875.0,92,0,688,0.105,104.434
105.5,883.0,96,0,749,0.104,105.474
106.5,891.0,102,0,707,0.099,106.484
107.5,900.0,108,0,667,0.091,107.443
108.5,908.0,87,0,721,0.105,108.455
109.5,916.0,103,0,791,0.107,109.498
110.5,925.0,105,0,696,0.093,110.493
111.5,933.0,110,0,739,0.092,111.489
112.5,941.0,106,0,724,0.09,112.457
113.5,950.0,125,0,857,0.084,113.504
114.5,958.0,94,0,662,0.094,114.466
115.5,966.0,98,0,791,0.101,115.424
116.5,975.0,108,0,785,0.092,116.441
117.5,983.0,110,0,813,0.092,117.483
118.5,991.0,95,0,774,0.099,118.418
119.5,1000.0,94,0,861,0.109,119.45
120.5,0.0,74,0,853,0.133,120.5
121.5,0.0,65,0,842,0.152,121.5
122.5,0.0,95,0,869,0.105,122.5
123.5,0.0,97,0,860,0.109,123.5
124.5,0.0,90,0,909,0.107,124.5
125.5,0.0,88,0,920,0.108,125.5
126.5,0.0,92,0,931,0.113,126.5
127.5,0.0,92,0,751,0.102,127.5
128.5,0.0,101,0,943,0.101,128.5
129.5,0.0,90,0,865,0.115,129.5
130.5,0.0,1,0,0,0.114,130.5
